image_url,id,Категория,Сезон,Цвет,Узор,Фасон,Тип ткани,Посадка,Застежка,Детали,Флисовая подкладка,Внешние карманы,"Материал подкладки, %","Состав, %"
https://a.lmcdn.ru/img600x866/M/P/MP002XW0PIJ2_22394363_5_v1.jpeg,MP002XW0PIJ2,Комбинезоны,мульти,красный,Не указано,Не указано,текстиль,Не указано,Не указано,Не указано,Не указано,Не указано,без подкладки,60% полиэстер; 40% вискоза
https://a.lmcdn.ru/img600x866/M/P/MP002XW0PIJ2_22394368_6_v1.jpeg,MP002XW0PIJ2,Комбинезоны,мульти,красный,Не указано,Не указано,текстиль,Не указано,Не указано,Не указано,Не указано,Не указано,без подкладки,60% полиэстер; 40% вискоза
https://a.lmcdn.ru/img600x866/M/P/MP002XW18A18_24500481_1_v1.jpeg,MP002XW18A18,Комбинезоны с брюками,мульти,серый,однотонный,Не указано,текстиль,Не указано,пуговицы,пояс/ремень,Не указано,Не указано,без подкладки,"Вискоза - 60%, Полиэстер - 35%, Эластан - 5%"
https://a.lmcdn.ru/img600x866/M/P/MP002XW18A18_24500483_2_v1.jpeg,MP002XW18A18,Комбинезоны с брюками,мульти,серый,однотонный,Не указано,текстиль,Не указано,пуговицы,пояс/ремень,Не указано,Не указано,без подкладки,"Вискоза - 60%, Полиэстер - 35%, Эластан - 5%"
https://a.lmcdn.ru/img600x866/M/P/MP002XW18A18_24500489_3_v1.jpeg,MP002XW18A18,Комбинезоны с брюками,мульти,серый,однотонный,Не указано,текстиль,Не указано,пуговицы,пояс/ремень,Не указано,Не указано,без подкладки,"Вискоза - 60%, Полиэстер - 35%, Эластан - 5%"
https://a.lmcdn.ru/img600x866/M/P/MP002XW18A18_24500485_4_v1.jpeg,MP002XW18A18,Комбинезоны с брюками,мульти,серый,однотонный,Не указано,текстиль,Не указано,пуговицы,пояс/ремень,Не указано,Не указано,без подкладки,"Вискоза - 60%, Полиэстер - 35%, Эластан - 5%"
https://a.lmcdn.ru/img600x866/M/P/MP002XW18A18_24500495_5_v1.jpeg,MP002XW18A18,Комбинезоны с брюками,мульти,серый,однотонный,Не указано,текстиль,Не указано,пуговицы,пояс/ремень,Не указано,Не указано,без подкладки,"Вискоза - 60%, Полиэстер - 35%, Эластан - 5%"
https://a.lmcdn.ru/img600x866/M/P/MP002XW18A18_24500507_6_v1.jpeg,MP002XW18A18,Комбинезоны с брюками,мульти,серый,однотонный,Не указано,текстиль,Не указано,пуговицы,пояс/ремень,Не указано,Не указано,без подкладки,"Вискоза - 60%, Полиэстер - 35%, Эластан - 5%"
https://a.lmcdn.ru/img600x866/M/P/MP002XW0ID6N_25254102_1_v1_2x.jpeg,MP002XW0ID6N,Комбинезоны,мульти,Не указано,Не указано,Не указано,текстиль,Не указано,Не указано,Не указано,Не указано,Не указано,Без подкладки,"74% Вискоза,14% Нейлон, 9% Шерсть, 3% Эластан"
https://a.lmcdn.ru/img600x866/M/P/MP002XW0ID6N_25254092_2_v1_2x.jpeg,MP002XW0ID6N,Комбинезоны,мульти,Не указано,Не указано,Не указано,текстиль,Не указано,Не указано,Не указано,Не указано,Не указано,Без подкладки,"74% Вискоза,14% Нейлон, 9% Шерсть, 3% Эластан"
https://a.lmcdn.ru/img600x866/M/P/MP002XW0ID6N_25254106_3_v1_2x.jpeg,MP002XW0ID6N,Комбинезоны,мульти,Не указано,Не указано,Не указано,текстиль,Не указано,Не указано,Не указано,Не указано,Не указано,Без подкладки,"74% Вискоза,14% Нейлон, 9% Шерсть, 3% Эластан"
https://a.lmcdn.ru/img600x866/M/P/MP002XW0ID6N_25254096_4_v1_2x.jpeg,MP002XW0ID6N,Комбинезоны,мульти,Не указано,Не указано,Не указано,текстиль,Не указано,Не указано,Не указано,Не указано,Не указано,Без подкладки,"74% Вискоза,14% Нейлон, 9% Шерсть, 3% Эластан"
https://a.lmcdn.ru/img600x866/M/P/MP002XW0ID6N_25254083_5_v1_2x.jpeg,MP002XW0ID6N,Комбинезоны,мульти,Не указано,Не указано,Не указано,текстиль,Не указано,Не указано,Не указано,Не указано,Не указано,Без подкладки,"74% Вискоза,14% Нейлон, 9% Шерсть, 3% Эластан"
https://a.lmcdn.ru/img600x866/M/P/MP002XW0ID6N_25254111_6_v1_2x.jpeg,MP002XW0ID6N,Комбинезоны,мульти,Не указано,Не указано,Не указано,текстиль,Не указано,Не указано,Не указано,Не указано,Не указано,Без подкладки,"74% Вискоза,14% Нейлон, 9% Шерсть, 3% Эластан"
https://a.lmcdn.ru/img600x866/M/P/MP002XW0ID6P_25254020_1_v1_2x.jpeg,MP002XW0ID6P,Комбинезоны,мульти,Не указано,Не указано,Не указано,текстиль,Не указано,Не указано,Не указано,Не указано,Не указано,Без подкладки,"74% Вискоза,14% Нейлон, 9% Шерсть, 3% Эластан"
