image_url,id,Категория,Сезон,Цвет,Узор,Фасон,Тип ткани,Посадка,Застежка,Детали,Флисовая подкладка,Внешние карманы,"Материал подкладки, %","Состав, %"
https://a.lmcdn.ru/img600x866/M/P/MP002XW0L2AM_18104282_1_v2.jpg,MP002XW0L2AM,Костюмы с брюками,мульти,голубой,однотонный,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,"Полиэстер - 57%, Вискоза - 38%, Спандекс - 5%"
https://a.lmcdn.ru/img600x866/M/P/MP002XW0L2AM_18104283_2_v1.jpeg,MP002XW0L2AM,Костюмы с брюками,мульти,голубой,однотонный,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,"Полиэстер - 57%, Вискоза - 38%, Спандекс - 5%"
https://a.lmcdn.ru/img600x866/M/P/MP002XW0L2AM_18104284_3_v1.jpeg,MP002XW0L2AM,Костюмы с брюками,мульти,голубой,однотонный,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,"Полиэстер - 57%, Вискоза - 38%, Спандекс - 5%"
https://a.lmcdn.ru/img600x866/M/P/MP002XW0L2AM_18104285_4_v1.jpeg,MP002XW0L2AM,Костюмы с брюками,мульти,голубой,однотонный,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,"Полиэстер - 57%, Вискоза - 38%, Спандекс - 5%"
https://a.lmcdn.ru/img600x866/M/P/MP002XW0L2AM_18104286_5_v1.jpeg,MP002XW0L2AM,Костюмы с брюками,мульти,голубой,однотонный,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,"Полиэстер - 57%, Вискоза - 38%, Спандекс - 5%"
https://a.lmcdn.ru/img600x866/M/P/MP002XW0L2AM_18104287_6_v1.jpeg,MP002XW0L2AM,Костюмы с брюками,мульти,голубой,однотонный,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,"Полиэстер - 57%, Вискоза - 38%, Спандекс - 5%"
https://a.lmcdn.ru/img600x866/M/P/MP002XW17M8M_24227601_1_v3_2x.jpeg,MP002XW17M8M,Костюмы с юбкой,мульти,белый,однотонный,Не указано,Не указано,Не указано,без застежки,Не указано,Не указано,Не указано,без подкладки,"Полиэстер - 60%, Вискоза - 35%, Эластан - 5%"
https://a.lmcdn.ru/img600x866/M/P/MP002XW17M8M_24227223_2_v3_2x.jpeg,MP002XW17M8M,Костюмы с юбкой,мульти,белый,однотонный,Не указано,Не указано,Не указано,без застежки,Не указано,Не указано,Не указано,без подкладки,"Полиэстер - 60%, Вискоза - 35%, Эластан - 5%"
https://a.lmcdn.ru/img600x866/M/P/MP002XW17M8M_24227233_3_v3_2x.jpeg,MP002XW17M8M,Костюмы с юбкой,мульти,белый,однотонный,Не указано,Не указано,Не указано,без застежки,Не указано,Не указано,Не указано,без подкладки,"Полиэстер - 60%, Вискоза - 35%, Эластан - 5%"
https://a.lmcdn.ru/img600x866/M/P/MP002XW17M8M_24227227_4_v3_2x.jpeg,MP002XW17M8M,Костюмы с юбкой,мульти,белый,однотонный,Не указано,Не указано,Не указано,без застежки,Не указано,Не указано,Не указано,без подкладки,"Полиэстер - 60%, Вискоза - 35%, Эластан - 5%"
