image_url,id,Категория,Сезон,Цвет,Узор,Фасон,Тип ткани,Посадка,Застежка,Детали,Флисовая подкладка,Внешние карманы,"Материал подкладки, %","Состав, %"
https://a.lmcdn.ru/img600x866/M/P/MP002XW0LJ0T_18696321_1_v1_2x.jpg,MP002XW0LJ0T,Повседневные шорты,"зима, демисезон",Не указано,Не указано,Не указано,текстиль,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,"Полиэстер - 95%, Шерсть - 5%"
https://a.lmcdn.ru/img600x866/M/P/MP002XW0LJ0T_18696322_2_v1_2x.jpg,MP002XW0LJ0T,Повседневные шорты,"зима, демисезон",Не указано,Не указано,Не указано,текстиль,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,"Полиэстер - 95%, Шерсть - 5%"
https://a.lmcdn.ru/img600x866/M/P/MP002XW0LJ0T_18696323_3_v1_2x.jpg,MP002XW0LJ0T,Повседневные шорты,"зима, демисезон",Не указано,Не указано,Не указано,текстиль,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,"Полиэстер - 95%, Шерсть - 5%"
https://a.lmcdn.ru/img600x866/M/P/MP002XW0LJ0T_18696324_4_v1_2x.jpg,MP002XW0LJ0T,Повседневные шорты,"зима, демисезон",Не указано,Не указано,Не указано,текстиль,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,"Полиэстер - 95%, Шерсть - 5%"
https://a.lmcdn.ru/img600x866/M/P/MP002XW0Q5E3_22956727_1_v1_2x.jpg,MP002XW0Q5E3,Велосипедки,мульти,Не указано,Не указано,Не указано,трикотаж,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,"Полиамид - 90%, Эластан - 10%"
https://a.lmcdn.ru/img600x866/M/P/MP002XW0Q5E3_22956728_2_v1_2x.jpg,MP002XW0Q5E3,Велосипедки,мульти,Не указано,Не указано,Не указано,трикотаж,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,"Полиамид - 90%, Эластан - 10%"
https://a.lmcdn.ru/img600x866/M/P/MP002XW0Q5E3_22956729_3_v1_2x.jpg,MP002XW0Q5E3,Велосипедки,мульти,Не указано,Не указано,Не указано,трикотаж,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,"Полиамид - 90%, Эластан - 10%"
https://a.lmcdn.ru/img600x866/M/P/MP002XW0Q5E3_22956730_4_v1_2x.jpg,MP002XW0Q5E3,Велосипедки,мульти,Не указано,Не указано,Не указано,трикотаж,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,"Полиамид - 90%, Эластан - 10%"
https://a.lmcdn.ru/img600x866/M/P/MP002XW0OVFK_23448249_1_v1_2x.jpg,MP002XW0OVFK,Джинсовые шорты,лето,Не указано,Не указано,Не указано,деним,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,"Хлопок - 90%, Вискоза - 10%"
https://a.lmcdn.ru/img600x866/M/P/MP002XW0OVFK_23448250_2_v1_2x.jpg,MP002XW0OVFK,Джинсовые шорты,лето,Не указано,Не указано,Не указано,деним,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,"Хлопок - 90%, Вискоза - 10%"
https://a.lmcdn.ru/img600x866/M/P/MP002XW0OVFK_23448251_3_v1_2x.jpg,MP002XW0OVFK,Джинсовые шорты,лето,Не указано,Не указано,Не указано,деним,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,"Хлопок - 90%, Вискоза - 10%"
https://a.lmcdn.ru/img600x866/M/P/MP002XW0OVFK_23448252_4_v1_2x.jpg,MP002XW0OVFK,Джинсовые шорты,лето,Не указано,Не указано,Не указано,деним,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,"Хлопок - 90%, Вискоза - 10%"
https://a.lmcdn.ru/img600x866/X/D/XD001XW00H3P_22567684_1_v1_2x.jpeg,XD001XW00H3P,Шорты,лето,черный,Не указано,Не указано,трикотаж,Не указано,Не указано,Не указано,Не указано,Не указано,без подкладки,"Хлопок - 95%, Эластан - 5%"
https://a.lmcdn.ru/img600x866/X/D/XD001XW00H3P_22567520_2_v1_2x.jpeg,XD001XW00H3P,Шорты,лето,черный,Не указано,Не указано,трикотаж,Не указано,Не указано,Не указано,Не указано,Не указано,без подкладки,"Хлопок - 95%, Эластан - 5%"
https://a.lmcdn.ru/img600x866/X/D/XD001XW00H3P_22567528_3_v1_2x.jpeg,XD001XW00H3P,Шорты,лето,черный,Не указано,Не указано,трикотаж,Не указано,Не указано,Не указано,Не указано,Не указано,без подкладки,"Хлопок - 95%, Эластан - 5%"
https://a.lmcdn.ru/img600x866/X/D/XD001XW00H3P_22567508_4_v1_2x.jpeg,XD001XW00H3P,Шорты,лето,черный,Не указано,Не указано,трикотаж,Не указано,Не указано,Не указано,Не указано,Не указано,без подкладки,"Хлопок - 95%, Эластан - 5%"
https://a.lmcdn.ru/img600x866/X/D/XD001XW00H3P_22567525_5_v1_2x.jpeg,XD001XW00H3P,Шорты,лето,черный,Не указано,Не указано,трикотаж,Не указано,Не указано,Не указано,Не указано,Не указано,без подкладки,"Хлопок - 95%, Эластан - 5%"
https://a.lmcdn.ru/img600x866/X/D/XD001XW00H3P_22567517_6_v1_2x.jpeg,XD001XW00H3P,Шорты,лето,черный,Не указано,Не указано,трикотаж,Не указано,Не указано,Не указано,Не указано,Не указано,без подкладки,"Хлопок - 95%, Эластан - 5%"
https://a.lmcdn.ru/img600x866/M/P/MP002XW18STY_19254548_1_v1.jpeg,MP002XW18STY,Шорты,мульти,черный,однотонный,Не указано,текстиль,Не указано,без застежки,Не указано,Не указано,Не указано,"Полиэфир - 82%, Эластан - 18%","Полиэфир - 82%, Эластан - 18%"
https://a.lmcdn.ru/img600x866/M/P/MP002XW18STY_19254540_2_v1.jpeg,MP002XW18STY,Шорты,мульти,черный,однотонный,Не указано,текстиль,Не указано,без застежки,Не указано,Не указано,Не указано,"Полиэфир - 82%, Эластан - 18%","Полиэфир - 82%, Эластан - 18%"
