image_url,id,Категория,Сезон,Цвет,Узор,Фасон,Тип ткани,Посадка,Застежка,Детали,Флисовая подкладка,Внешние карманы,"Материал подкладки, %","Состав, %"
https://a.lmcdn.ru/img600x866/M/P/MP002XW144CJ_25403968_3_v1_2x.jpg,MP002XW144CJ,Брюки и комбинезоны,мульти,Не указано,Не указано,Не указано,трикотаж,Не указано,Не указано,Не указано,нет,Не указано,Не указано,"Тенсел - 77%, Вискоза - 19%, Спандекс - 4%"
https://a.lmcdn.ru/img600x866/M/P/MP002XW144CJ_25403969_4_v1_2x.jpg,MP002XW144CJ,Брюки и комбинезоны,мульти,Не указано,Не указано,Не указано,трикотаж,Не указано,Не указано,Не указано,нет,Не указано,Не указано,"Тенсел - 77%, Вискоза - 19%, Спандекс - 4%"
https://a.lmcdn.ru/img600x866/M/P/MP002XW0BIOZ_16399689_1_v1_2x.jpg,MP002XW0BIOZ,Прямые,мульти,Не указано,Не указано,Не указано,трикотаж,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,"Вискоза - 65%, Полиэстер - 30%, Лайкра - 5%"
https://a.lmcdn.ru/img600x866/M/P/MP002XW0BIOZ_16399690_2_v1_2x.jpg,MP002XW0BIOZ,Прямые,мульти,Не указано,Не указано,Не указано,трикотаж,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,"Вискоза - 65%, Полиэстер - 30%, Лайкра - 5%"
https://a.lmcdn.ru/img600x866/M/P/MP002XW0BIOZ_16399691_3_v1_2x.jpg,MP002XW0BIOZ,Прямые,мульти,Не указано,Не указано,Не указано,трикотаж,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,"Вискоза - 65%, Полиэстер - 30%, Лайкра - 5%"
https://a.lmcdn.ru/img600x866/M/P/MP002XW0BIOZ_16399692_4_v1_2x.jpg,MP002XW0BIOZ,Прямые,мульти,Не указано,Не указано,Не указано,трикотаж,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,"Вискоза - 65%, Полиэстер - 30%, Лайкра - 5%"
https://a.lmcdn.ru/img600x866/M/P/MP002XW0WP9U_25407311_1_v1_2x.jpg,MP002XW0WP9U,Джинсы,мульти,Не указано,Не указано,Не указано,деним,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,"Материал 1: Хлопок - 72%, Полиэстер - 27%, Эластан - 1%; Материал 2: Хлопок - 93%, Эластан - 7%"
https://a.lmcdn.ru/img600x866/M/P/MP002XW0WP9U_25407312_2_v1_2x.jpg,MP002XW0WP9U,Джинсы,мульти,Не указано,Не указано,Не указано,деним,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,"Материал 1: Хлопок - 72%, Полиэстер - 27%, Эластан - 1%; Материал 2: Хлопок - 93%, Эластан - 7%"
https://a.lmcdn.ru/img600x866/M/P/MP002XW0WP9U_25407313_3_v1_2x.jpg,MP002XW0WP9U,Джинсы,мульти,Не указано,Не указано,Не указано,деним,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,"Материал 1: Хлопок - 72%, Полиэстер - 27%, Эластан - 1%; Материал 2: Хлопок - 93%, Эластан - 7%"
https://a.lmcdn.ru/img600x866/M/P/MP002XW0WP9U_25407314_4_v1_2x.jpg,MP002XW0WP9U,Джинсы,мульти,Не указано,Не указано,Не указано,деним,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,"Материал 1: Хлопок - 72%, Полиэстер - 27%, Эластан - 1%; Материал 2: Хлопок - 93%, Эластан - 7%"
https://a.lmcdn.ru/img600x866/M/P/MP002XW144CK_25403970_1_v1_2x.jpg,MP002XW144CK,Брюки и комбинезоны,мульти,Не указано,Не указано,Не указано,трикотаж,Не указано,Не указано,Не указано,нет,Не указано,Не указано,"Тенсел - 77%, Вискоза - 19%, Спандекс - 4%"
https://a.lmcdn.ru/img600x866/M/P/MP002XW144CK_25403971_2_v1_2x.jpg,MP002XW144CK,Брюки и комбинезоны,мульти,Не указано,Не указано,Не указано,трикотаж,Не указано,Не указано,Не указано,нет,Не указано,Не указано,"Тенсел - 77%, Вискоза - 19%, Спандекс - 4%"
https://a.lmcdn.ru/img600x866/M/P/MP002XW144CK_25403972_3_v1_2x.jpg,MP002XW144CK,Брюки и комбинезоны,мульти,Не указано,Не указано,Не указано,трикотаж,Не указано,Не указано,Не указано,нет,Не указано,Не указано,"Тенсел - 77%, Вискоза - 19%, Спандекс - 4%"
https://a.lmcdn.ru/img600x866/M/P/MP002XW144CK_25403973_4_v1_2x.jpg,MP002XW144CK,Брюки и комбинезоны,мульти,Не указано,Не указано,Не указано,трикотаж,Не указано,Не указано,Не указано,нет,Не указано,Не указано,"Тенсел - 77%, Вискоза - 19%, Спандекс - 4%"
https://a.lmcdn.ru/img600x866/M/P/MP002XW008S0_23771805_1_v2_2x.jpg,MP002XW008S0,Спортивные костюмы,мульти,Не указано,Не указано,Не указано,толстовочный трикотаж,Не указано,Не указано,Не указано,нет,Не указано,Не указано,"Хлопок - 80%, Полиэстер - 20%"
https://a.lmcdn.ru/img600x866/M/P/MP002XW008S0_23771806_2_v2_2x.jpg,MP002XW008S0,Спортивные костюмы,мульти,Не указано,Не указано,Не указано,толстовочный трикотаж,Не указано,Не указано,Не указано,нет,Не указано,Не указано,"Хлопок - 80%, Полиэстер - 20%"
https://a.lmcdn.ru/img600x866/M/P/MP002XW008S0_23771807_3_v2_2x.jpg,MP002XW008S0,Спортивные костюмы,мульти,Не указано,Не указано,Не указано,толстовочный трикотаж,Не указано,Не указано,Не указано,нет,Не указано,Не указано,"Хлопок - 80%, Полиэстер - 20%"
https://a.lmcdn.ru/img600x866/M/P/MP002XW008S0_23771808_4_v2_2x.jpg,MP002XW008S0,Спортивные костюмы,мульти,Не указано,Не указано,Не указано,толстовочный трикотаж,Не указано,Не указано,Не указано,нет,Не указано,Не указано,"Хлопок - 80%, Полиэстер - 20%"
https://a.lmcdn.ru/img600x866/M/P/MP002XW008S0_23771809_5_v2_2x.jpg,MP002XW008S0,Спортивные костюмы,мульти,Не указано,Не указано,Не указано,толстовочный трикотаж,Не указано,Не указано,Не указано,нет,Не указано,Не указано,"Хлопок - 80%, Полиэстер - 20%"
https://a.lmcdn.ru/img600x866/M/P/MP002XW18EU6_24566035_1_v1_2x.jpeg,MP002XW18EU6,Брюки и комбинезоны,мульти,Не указано,Не указано,Не указано,"текстиль, вельвет",Не указано,Не указано,Не указано,Не указано,Не указано,без подкладки,"Полиэстер 85%, Вискоза 10%, Эластан 5%"
https://a.lmcdn.ru/img600x866/M/P/MP002XW18EU6_24566043_2_v1_2x.jpeg,MP002XW18EU6,Брюки и комбинезоны,мульти,Не указано,Не указано,Не указано,"текстиль, вельвет",Не указано,Не указано,Не указано,Не указано,Не указано,без подкладки,"Полиэстер 85%, Вискоза 10%, Эластан 5%"
https://a.lmcdn.ru/img600x866/M/P/MP002XW18EU6_24566050_3_v1_2x.jpeg,MP002XW18EU6,Брюки и комбинезоны,мульти,Не указано,Не указано,Не указано,"текстиль, вельвет",Не указано,Не указано,Не указано,Не указано,Не указано,без подкладки,"Полиэстер 85%, Вискоза 10%, Эластан 5%"
https://a.lmcdn.ru/img600x866/M/P/MP002XW18EU6_24566056_4_v1_2x.jpeg,MP002XW18EU6,Брюки и комбинезоны,мульти,Не указано,Не указано,Не указано,"текстиль, вельвет",Не указано,Не указано,Не указано,Не указано,Не указано,без подкладки,"Полиэстер 85%, Вискоза 10%, Эластан 5%"
https://a.lmcdn.ru/img600x866/M/P/MP002XW18EU6_24566062_5_v1_2x.jpeg,MP002XW18EU6,Брюки и комбинезоны,мульти,Не указано,Не указано,Не указано,"текстиль, вельвет",Не указано,Не указано,Не указано,Не указано,Не указано,без подкладки,"Полиэстер 85%, Вискоза 10%, Эластан 5%"
https://a.lmcdn.ru/img600x866/M/P/MP002XW18EU6_24566067_6_v1_2x.jpeg,MP002XW18EU6,Брюки и комбинезоны,мульти,Не указано,Не указано,Не указано,"текстиль, вельвет",Не указано,Не указано,Не указано,Не указано,Не указано,без подкладки,"Полиэстер 85%, Вискоза 10%, Эластан 5%"
https://a.lmcdn.ru/img600x866/M/P/MP002XW0KY80_18279404_1_v2_2x.jpg,MP002XW0KY80,Леггинсы,мульти,Не указано,Не указано,Не указано,трикотаж,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,"Вискоза - 60%, Полиэстер - 35%, Эластан - 5%"
https://a.lmcdn.ru/img600x866/M/P/MP002XW0KY80_18279405_2_v2_2x.jpg,MP002XW0KY80,Леггинсы,мульти,Не указано,Не указано,Не указано,трикотаж,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,"Вискоза - 60%, Полиэстер - 35%, Эластан - 5%"
https://a.lmcdn.ru/img600x866/M/P/MP002XW0KY80_18279406_3_v2_2x.jpg,MP002XW0KY80,Леггинсы,мульти,Не указано,Не указано,Не указано,трикотаж,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,"Вискоза - 60%, Полиэстер - 35%, Эластан - 5%"
https://a.lmcdn.ru/img600x866/M/P/MP002XW0KY80_18279407_4_v2_2x.jpg,MP002XW0KY80,Леггинсы,мульти,Не указано,Не указано,Не указано,трикотаж,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,"Вискоза - 60%, Полиэстер - 35%, Эластан - 5%"
https://a.lmcdn.ru/img600x866/M/P/MP002XW15DML_25403993_1_v1_2x.jpg,MP002XW15DML,Утепленные,"демисезон, зима",Не указано,Не указано,Не указано,"текстиль, трикотаж",Не указано,Не указано,Не указано,да,Не указано,Полиэстер - 100%,Полиэстер - 100%
https://a.lmcdn.ru/img600x866/M/P/MP002XW15DML_25403994_2_v1_2x.jpg,MP002XW15DML,Утепленные,"демисезон, зима",Не указано,Не указано,Не указано,"текстиль, трикотаж",Не указано,Не указано,Не указано,да,Не указано,Полиэстер - 100%,Полиэстер - 100%
https://a.lmcdn.ru/img600x866/M/P/MP002XW15DML_25403995_3_v1_2x.jpg,MP002XW15DML,Утепленные,"демисезон, зима",Не указано,Не указано,Не указано,"текстиль, трикотаж",Не указано,Не указано,Не указано,да,Не указано,Полиэстер - 100%,Полиэстер - 100%
https://a.lmcdn.ru/img600x866/M/P/MP002XW15DML_25403996_4_v1_2x.jpg,MP002XW15DML,Утепленные,"демисезон, зима",Не указано,Не указано,Не указано,"текстиль, трикотаж",Не указано,Не указано,Не указано,да,Не указано,Полиэстер - 100%,Полиэстер - 100%
