image_url,id,Категория,Сезон,Цвет,Узор,Фасон,Тип ткани,Посадка,Застежка,Детали,Флисовая подкладка,Внешние карманы,"Материал подкладки, %","Состав, %"
https://a.lmcdn.ru/img600x866/M/P/MP002XW0PFR4_22356086_4_v6.jpeg,MP002XW0PFR4,Купальники,лето,коричневый,Не указано,Не указано,текстиль,Не указано,Не указано,Не указано,Не указано,Не указано,Без подкладки,"Вискоза - 97%, Эластан - 3%"
https://a.lmcdn.ru/img600x866/M/P/MP002XW0PFR4_22356090_5_v6.jpeg,MP002XW0PFR4,Купальники,лето,коричневый,Не указано,Не указано,текстиль,Не указано,Не указано,Не указано,Не указано,Не указано,Без подкладки,"Вискоза - 97%, Эластан - 3%"
https://a.lmcdn.ru/img600x866/M/P/MP002XW0PFR4_22356092_6_v6.jpeg,MP002XW0PFR4,Купальники,лето,коричневый,Не указано,Не указано,текстиль,Не указано,Не указано,Не указано,Не указано,Не указано,Без подкладки,"Вискоза - 97%, Эластан - 3%"
https://a.lmcdn.ru/img600x866/M/P/MP002XW0PCCC_22832931_1_v2_2x.jpg,MP002XW0PCCC,Платья и туники,лето,мультиколор,другое,Не указано,текстиль,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,"Вискоза - 60%, Полиэстер - 35%, Эластан - 5%"
https://a.lmcdn.ru/img600x866/M/P/MP002XW0PCCC_22832932_2_v2_2x.jpg,MP002XW0PCCC,Платья и туники,лето,мультиколор,другое,Не указано,текстиль,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,"Вискоза - 60%, Полиэстер - 35%, Эластан - 5%"
https://a.lmcdn.ru/img600x866/M/P/MP002XW0PCCC_22832933_3_v2_2x.jpg,MP002XW0PCCC,Платья и туники,лето,мультиколор,другое,Не указано,текстиль,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,"Вискоза - 60%, Полиэстер - 35%, Эластан - 5%"
https://a.lmcdn.ru/img600x866/M/P/MP002XW0PCCC_22832934_4_v2_2x.jpg,MP002XW0PCCC,Платья и туники,лето,мультиколор,другое,Не указано,текстиль,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,"Вискоза - 60%, Полиэстер - 35%, Эластан - 5%"
https://a.lmcdn.ru/img600x866/M/P/MP002XW17L0F_24217207_1_v2.jpeg,MP002XW17L0F,Платья и туники,лето,черный,цветочный,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,Без подкладки,"Вискоза - 97%, Эластан - 3%"
https://a.lmcdn.ru/img600x866/M/P/MP002XW17L0F_24217212_2_v1.jpeg,MP002XW17L0F,Платья и туники,лето,черный,цветочный,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,Без подкладки,"Вискоза - 97%, Эластан - 3%"
https://a.lmcdn.ru/img600x866/M/P/MP002XW17L0F_24217228_3_v1.jpeg,MP002XW17L0F,Платья и туники,лето,черный,цветочный,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,Без подкладки,"Вискоза - 97%, Эластан - 3%"
